"","Nazwa","Cena.sprzeda¿y","Jednostka.miary","Koszt.jednostkowy.sprzeda¿y"
"1","Cement  II B-V 32,5 R","8,94","szt","7,37"
"2","Zaprawa tynkarska 25 kg","6,5","szt","4,98"
"3","MP75 Lekki 30 kg","17","szt","13,83"
"4","Atlas Gipsar 5 kg","9,4","szt","7,87"
"5","Klej do glazury iterak. mrozo. 25 kg","13,9","szt","8,9"
"6","P³yta GKBI  12,5/2,6","7,6","m2","6,32"
"7","Styropian Fasada","117,9","m3","104,33"
"8","Tarcza do metalu 125x10","3","szt","1,52"
"9","Wkrêt do gipsu 35x35 C","13","kg","7,34"
"10","Beton komórkowy 12x24x59","4,5","szt","3,08"
"11","Klej do glazury iterak. mrozo. 25 kg","16","szt","8,9"
"12","Rymid Brzeszczot do metal/drewno 72 szt","65","opk.","30"
"13","Œn Urekor S farba podk³.czerw. 1l","19,5","szt","13,13"
"14","Folia dachowa STROTEX 110","1,3","m2","0,98"
"15","CD  60/4M Profil G³ówny","6,91","szt","5"
"16","CD 60/3 m Profil g³ówny","5,2","szt","3,72"
"17","UD 27/3 Profil Przyœcienny","3,09","szt","2,4"
"18","Wieszak do poddaszy 270","0,65","szt","0,37"
"19","Taœma dwustronna 50/25m","8,13","szt","5,49"
"20","Wkrêt hart. 5x50","8,13","100 szt","5,24"
"21","Wkrêt TEX 3,9x9,5 czarne ( 1000 szt )","2,03","100 szt","1,28"
"22","P³yta GKBI  12,5/2,6","7,56","m2","6,33"
"23","Teg. Koñcówka Ph/2x25mm/25 szt","52,85","op.","27"
"24","Rymid Bity PZ-2 Stanley 25szt","52,85","kpl","27,88"
"25","Atlas Gipsar 5 kg","10,98","szt","7,87"
"26","Taœma mal. ¿ó³ta 30mm/50m","3,25","szt","1,76"
"27","Taœma mal.Strong 48mm x 50m ¿ó³ta","4,88","szt","2,85"
"28","Akryl","5,28","szt","3,86"
"29","Rozp. Ekstrakcyjny 0,5l","4,47","szt","2,99"
"30","KM Pêdzel p³aski 70","9,76","szt","6,82"
"31","Wa³ek malarski-poliakryl","5,69","szt","4,32"
"32","KM Wa³ek 18 Gepard","8,94","szt","5,82"
"33","P³yta GKBI  12,5/2,6","7,8","m2","6,33"
"34","Wieszak p³aski 60/175","121,95","100 szt","50,33"
"35","Kliny mini","1,87","kpl","0,8"
"36","Rymid Siekierka 1600 G","53,66","szt","41,33"
"37","Zaprawa posadzkowa 25 kg","8,15","szt","4,9"
"38","Farba elewacyjna","7,35","L","5,43"
"39","Pigment CX","65","L","26"
"40","Pigment OX","65","L","25,98"
"41","MP75 Lekki 30 kg","21,14","szt","13,83"
"42","Atlas Gipsar 5 kg","10,98","szt","7,87"
"43","Styropian Fasada","109,76","m3","104,33"
"44","ko³ek SMK 6x40 K","16,26","100 szt","4,3"
"45","MP75 Lekki 30 kg","19,51","szt","13,83"
"46","Midas Listwa Borck 29mm ALU d³1,8 1-12103-03-180","13,01","szt","8,7"
"47","Midas K¹townik Borck 34x20 ALU 03 d³0,9m 1-12106-03-090","10,57","szt","6,88"
"48","We³na mineralna Schwenk 039/100 mm","7,24","m2","5,77"
"49","We³na Schwenk 039 gr.150","10,16","m2","8,57"
"50","Wkrêt do gipsu 35x25 S","12,2","kg","7,22"
"51","Styropian Fasada","117,9","m3","104,33"
"52","Wkrêt do p³yt gips.3,5x55D","15,44","kg","7,46"
"53","Wkrêt do p³yt gips.4,2x70 D","15,44","kg","7,35"
"54","Collage Impregnat do drewna 2,5l","26","szt","19"
"55","Pêdzel angielski olej 50","6,9","szt","4,56"
"56","Uniflot 5kg","23,5","szt","19,3"
"57","Taœma uniwersalna 50x10m","3,65","szt","2,45"
"58","Rêkawicze ogrodnicze-wampirki","1","para","0,68"
"59","Taœma teflonowa 0,25x19x15","4","szt","2,88"
"60","Taœma teflonowa","0,8","szt","0,45"
"61","P³ótno œcierne -arkusz","2","szt","0,92"
"62","Nó¿ gumowany bl.skre. 18 mm","4,8","szt","3,34"
"63","Wieszak p³aski 60/150","97,56","100 szt","44,33"
"64","Wieszak p³aski 60/175","130,08","100 szt","51,31"
"65","Cement  II B-V 32,5 R","8,94","szt","7,37"
"66","taœma akustyczna 50/30m","24,39","szt","16,36"
"67","CD 60/3 m Profil g³ówny","6,5","szt","3,72"
"68","UD 27/3 Profil Przyœcienny","4,88","szt","2,4"
"69","Uniflot 5kg","25,2","szt","19,3"
"70","Grunt 5l","16,2","szt","5,01"
"71","Klej do glazury iterak. mrozo. 25 kg","17,8","szt","8,9"
"72","Cement  II B-V 32,5 R","9,35","szt","7,37"
"73","Cement  II B-V 32,5 R","8,5","szt","7,37"
"74","Tarcza diamentowa seg.Premium 230mm","52","szt","37,01"
"75","Klej do siatki 25 kg","15","szt","10,8"
"76","Drut wi¹za³kowy ¿arowy 1,2 Odwrotne Obci¹¿enie","6,4","kg","4,31"
"77","Siatka z w³ókna szklanego","1,6","m2","1,22"
"78","Styropian Dach/pod³oga","137","m3","119,63"
"79","£¹cznik ti 10x160","18","100 szt","11,99"
"80","Siatka z w³ szklanego 155 /50m rolka","140","szt","98,5"
"81","£¹cznik ti 10x200","27","100 szt","18,91"
"82","Naro¿nik PCV z siatk¹ 3m","3","szt","1,82"
"83","Wk³ad Moltropren 11 cm","1,4","szt","0,39"
"84","KM Zapas 7 Velur","1,1","szt","0,72"
"85","KM Zapas 10 Syntex","1,4","szt","0,78"
"86","KM Zapas 18 Gepard","5,3","szt","3,41"
"87","Trzony do ³opat i szpadli 90 cm","5,3","szt","3,74"
"88","Kilof","28","szt","20,9"
"89","G³adz Szpachlowa FR extra 20 kg","26","szt","19,89"
"90","Grunt 5l","13","szt","5,01"
"91","Grunt Royal 5L","24,4","szt","12,14"
"92","Wiert³o kobaltowe 8mm","20,3","szt","14,37"
"93","Wiert³o kobaltowe 5mm","9","szt","6,68"
"94","Wiert³o kobaltowe 10mm","31,7","szt","24,49"
"95","klej do siatki Platinum 25 kg","16","szt","13,5"
"96","ko³ek SMK 6x40 K","12,2","100 szt","4,34"
"97","Ko³ek SMK 6x60 K","16,26","100 szt","5,9"
"98","Wkrêt TEX 3,9x9,5 czarne ( 1000 szt )","2,03","100 szt","1,29"
"99","Wkrêt do gipsu 35x25 S","13","kg","7,22"
"100","Wieszak p³aski 60/75","40,65","100 szt","12,14"
"101","P³yta GKBI  12,5/2,6","7,3","m2","6,33"
"102","UD 27/3 Profil Przyœcienny","4,27","szt","2,4"
"103","CD 60/3 m Profil g³ówny","5,48","szt","3,72"
"104","GHB Klej Gipsowy KMK A 20","15,45","szt","10,27"
"105","Rêkawicze ogrodnicze-wampirki","1","para","0,68"
"106","Szk³o wodne 0,5l","3,25","szt","2,23"
"107","Collage Czyœcik uniwersalny 500 ml","15,2","szt","12,55"
"108","Pianka wê¿. Niskoprê¿na 750 ml","13,5","szt","10,62"
"109","Uniflot 25 kg","110","szt","92,49"
"110","Uniflot 5kg","22","szt","19,3"
"111","MP75 Lekki 30 kg","16,6","szt","13,83"
"112","Grunt koncentrat 5 l","44","szt","36,1"
"113","Goldbant 30 kg","31","szt","25,47"
"114","G¹bka œcierna 120","1,8","szt","1,17"
"115","P³ótno œcierne -arkusz","1,4","szt","0,92"
"116","Taœma zw³ókna szk. fliselina 5cmx25m","2,6","szt","2,1"
"117","We³na mineralna 042 Schwenk 50 mata","3,3","m2","2,68"
"118","Pianka Pistoletowa niskoprê¿na 750 ml","17,9","szt","10,3"
"119","Wkrêt Farmerski 4,8x3,5","20","100 szt","7,74"
"120","Met. Hak do rynny czo³owy","5,6","szt","3,53"
"121","Wkrêt do gipsu 35x35 C","15,45","kg","7,33"
"122","Klej do siatki 25 kg","16","szt","10,8"
"123","Met.Rura oc.#120","13","mb","8,97"
"124","Met. Kolano oc.#120","13","szt","9,35"
"125","Naro¿nik aluminiowy z siatka 3,0 m x 14,3 cm","3,65","szt","1,6"
"126","P³ótno œcierne -arkusz","2","szt","0,92"
"127","Silikon uniwersalny 310ml","9","szt","6,77"
"128","MP75 Lekki 30 kg","16","szt","13,83"
"129","Wapno 25 kg","12","szt","9,84"
"130","Z³¹cze PP 9/60x240/plytka perfor/25","200","100 szt","125,75"
"131","MP75 Lekki 30 kg","17","szt","13,83"
"132","Uniflot 5kg","21,9","szt","19,3"
"133","Akryl","5,28","szt","3,87"
"134","Taœma mal.Strong 48mm x 50m ¿ó³ta","4,88","szt","2,85"
"135","Farba œnie¿ka eko 3 l","21,14","szt","16,07"
"136","Œn Na Dach Grafit 0,75l","30,08","szt","23,01"
"137","Farba Œnie¿ka Eko wew. 5l","33,33","szt","25,52"
"138","Tarcza do metalu 125x10","3,25","szt","1,64"
"139","Pianka wê¿. Niskoprê¿na 750 ml","15,45","szt","10,62"
"140","Klej do siatki 25 kg","15,85","szt","10,8"
"141","Siatka z w³ókna szklanego","2","m2","1,22"
"142","Naro¿nik PCV z siatk¹ 3m","3,25","szt","1,82"
"143","Folia 7 kg hyrozolacja","100","szt","75,84"
"144","Taœma uszcz. podw. powlekana","8","mb","5,9"
"145","KM Zapas 15 Elitakolor","1,6","szt","0,79"
"146","Pigment HX","150","L","100"
"147","Atlas Zaprawa klejowa Plus 25kg","47","szt","38,95"
"148","Taœma mal. ¿ó³ta 30mm/50m","3,25","szt","1,76"
"149","Taœma mal.STRONG UV 38mm/50mm","11,4","szt","8,21"
"150","Cement  II B-V 32,5 R","8,4","szt","7,37"
"151","P³yta GKB  12,5/2,6","4,4","m2","3,79"
"152","Zaprawa posadzkowa 25 kg","8,13","szt","4,9"
"153","Atlas zaprawa gruntuj¹ca 5kg","24,39","szt","22,15"
"154","Pêdzel tapetowy 140","12","szt","5,78"
"155","O³ówek murarski 300 mm","4","szt","2,62"
"156","Klej do glazury iterak. mrozo. 25 kg","13","szt","8,9"
"157","Grunt Royal 5L","20","szt","12,14"
"158","MP75 Lekki 30 kg","17","szt","13,83"
"159","Farba Œnie¿ka Ultra 10 l","32","szt","27,09"
"160","Naro¿nik st. do Mokr. Tynk 234/2,5 Odwrotne Obci¹¿enie","2","szt","1,07"
"161","O³ówek ciesielski 300 mm","4","szt","2,76"
"162","G³adz Szpachlowa FR extra 20 kg","24","szt","19,89"
"163","Tarcza diament.turbo Premium 115mm","14","szt","11"
"164","Silikon sanitarny kolor","17","szt","14,86"
"165","AT.Fuga be¿owa 5 kg/020/ folia","24","szt","20,04"
"166","Kr.W zamyk. skoœ. z siatk¹ œr.100 BI  46","9","szt","7,23"
"167","Rozp. Ekstrakcyjny 0,5l","4,2","szt","2,99"
"168","Teg. Szpachla nierdz. fasadowa 480mm/PERFECT","25","szt","19,6"
"169","Wyciskacz do mas silik. profi","15","szt","11,77"
"170","KM Zapas 18 Elitakolor","5","szt","3,65"
"171","Teg. Ostrze ³amane 18mm/PERFEKT","3,5","kpl","2,47"
"172","Taœma mal. ¿ó³ta 30mm/50m","3","szt","1,76"
"173","Rekawice Dragon","4","para","2,26"
"174","Tarcza metal p³aska 230x2","5","szt","3,2"
"175","Okulary przeciwodpryskowe","5,5","szt","4,05"
"176","Ko³ek SM-8x80","22","100 szt","11,05"
"177","Gwo¿dzie budowlane 3,5x90","4,5","kg","3,49"
"178","Folia Typ 200","0,6","m2","0,36"
"179","Tarcza do metalu 125x10","3","szt","1,64"
"180","Rozpuszczalnik uniwersalny 0,5 l","3,65","szt","2,09"
"181","Papa V80 S42 wierzchniego krycia","8,67","m2","5,86"
"182","Zaprawa tynkarska 25 kg","7,32","szt","4,92"
"183","Zaprawa posadzkowa 25 kg","8,13","szt","4,9"
"184","Klej do glazury iterak. mrozo. 25 kg","16,26","szt","8,9"
"185","Grunt 5l","16,26","szt","5,01"
"186","W6/2,5 m listwa tykarska","2,44","szt","0,88"
"187","Cement  II B-V 32,5 R","9,35","szt","7,37"
"188","Gips budowlany 2 kg","2,35","szt","1,58"
"189","Gips szpachlowy 2 kg","3,15","szt","2,69"
"190","MP75 Lekki 30 kg","17","szt","13,81"
"191","Atlas Gipsar 5 kg","9,4","szt","7,87"
"192","Atlas Gipsar 10 kg","15,5","szt","12,85"
"193","Atlas Gipsar uni 20 kg","22","szt","18,71"
"194","Rotbant 10kg","17,7","szt","14,8"
"195","Goldbant 10 kg","15,8","szt","13,66"
"196","Cement  II B-V 32,5 R","9","szt","7,37"
"197","Gips budowlany 2 kg","2","szt","1,53"
"198","Gwo¿dzie budowlane 3x80","4,5","kg","3,5"
"199","ko³ek SMK 6x40 K","10","100 szt","4,35"
"200","Cement  II B-V 32,5 R","8,9","szt","7,37"
"201","MP75 Lekki 30 kg","17","szt","13,81"
"202","MP75 Lekki 30 kg","19,51","szt","13,81"
"203","Atlas Sam 100 25 kg","31,71","szt","24,21"
"204","Farba Œnie¿ka Eko wew. 5l","34,15","szt","25,52"
"205","KM Wa³ek 18 Elitakolor","8,94","szt","6,36"
"206","Sewera Kratka mal.26x24cm","2,44","szt","0,84"
"207","Atlas Gipsar uni 20 kg","23,58","szt","18,71"
"208","Taœma mal.Strong 38mm x 50m ¿ó³ta","4,07","szt","2,2"
"209","Pêdzel tapetowy 140","10,5","szt","5,78"
"210","Grunt 5l","16,2","szt","5,01"
"211","Pêdzel angielski olej 40","6,1","szt","4,08"
"212","Cement  II B-V 32,5 R","8,5","szt","7,37"
"213","Drzwi Oœcie¿nica DRE 12-14","198,88","szt","180,8"
"214","Drzwi Skrzyd³o Bulaj TOP 10","540,32","szt","491,2"
"215","Blacha ocynkowana Odwrotne Obci¹¿enie","41","szt","27,31"
"216","Ko³ek SMK 6x60 K","16,2","100 szt","5,9"
"217","Styropian Dach/pod³oga","145","m3","119,63"
"218","Cement  II B-V 32,5 R","8,9","szt","7,37"
"219","MP75 Lekki 30 kg","17","szt","13,81"
"220","Gips budowlany 2 kg","2","szt","1,46"
"221","Rozpuszczalnik uniwersalny 0,5 l","2,4","szt","2,05"
"222","Siatka z w³ókna szklanego","1,45","m2","1,22"
"223","Atlas zaprawa gruntuj¹ca 5kg","24","szt","22,09"
"224","Folia Typ 200","0,5","m2","0,36"
"225","Sznurek rolniczy","7,5","Rolka","6,38"
"226","Paca plasikowa g³adka","3","szt","2,29"
"227","Paca plastikowa 130x270 z g¹bk¹ gêst¹","4,5","szt","3,5"
"228","Paca styropianowa 18x32 cm","3,5","szt","2,84"
"229","Paca ze stali nierdzewnej g³adka","7","szt","4,79"
"230","Teg. Poziomica PERFECT/100cm","34","szt","29,7"
"231","ko³ek SMK 6x40 K","6","100 szt","4,36"
"232","O³ówek murarski 300 mm","3","szt","2,62"
"233","O³ówek ciesielski 300 mm","3","szt","2,76"
"234","Pianka pistoletowa zimowa","13","szt","11"
"235","Akryl","4,5","szt","3,87"
"236","Teg. Szpachla mal.nier./80mm/STALCO","6","szt","4,72"
"237","Teg. Poziomica PERFECT/150cm","50","szt","44,24"
"238","Mieszad³o 80mm do kleju C1","7,5","szt","6,37"
"239","Silikon uniwersalny 310ml","7,7","szt","6,77"
"240","Klej do styropianu 25 kg","10","szt","8,8"
"241","klej do siatki Platinum 25 kg","15","szt","13,5"
"242","KM Kuweta malarska 12x19","1","szt","0,47"
"243","KM Pêdzel kaloryf. 75 master 3""","10","szt","8,51"
"244","KM Pêdzel p³aski 70","8,5","szt","6,82"
"245","KM Wa³ek 25 Elitakolor","9","szt","7,78"
"246","Farba œnie¿ka 1l bia³a emul.","6,3","szt","5,63"
"247","Farba Œnie¿ka Eko wew. 10l","55","szt","46,07"
"248","Folia malarska EX gruba4x5","2,2","szt","1,98"
"249","Fugownica 200mm","1,8","szt","1,4"
"250","Kastra okr¹g³a 90l","20","szt","17"
"251","Pistolet Profesjonalny","35","szt","31,27"
"252","P³ótno XL gr.120 (arkusz)","1,3","szt","0,92"
"253","Œnie¿ka  na zacieki 1l","27","szt","21,57"
"254","Siatka cieto-ci¹gniona z blachy","4,47","m2","3,2"
"255","MP75 Lekki 30 kg","17","szt","13,81"
"256","Atlas Gipsar 5 kg","9,4","szt","7,87"
"257","Zaprawa murarska 25 kg","6,5","szt","4,79"
"258","Goldbant 10 kg","15,8","szt","13,2"
"259","Rotbant 10kg","17,8","szt","14,8"
"260","Zaprawa murarska 25 kg","6,5","szt","4,79"
"261","Naro¿nik al z siatk¹  14,3 -2,5 m","2,4","szt.","1,33"
"262","Rekawice Dragon","4","para","2,51"
"263","Tarcza metal p³aska 230x2","4,2","szt","3,2"
"264","Tarcza do metalu 125x10","3","szt","1,64"
"265","Dyka Rura kan. PP 50  1000mm","4,6","szt","3,06"
"266","Dyka Rura kan. PP 50  2000mm","7","szt","5,53"
"267","Dyka Rura kan. PP 50  500 mm","2,5","szt","1,83"
"268","Dyka Trójnik PP 50x50/45","3,1","szt","2,02"
"269","Dyka Kolano PP 50/45","2,2","szt","1,24"
"270","Dyka Kolano PP 50/15","2","szt","1,21"
"271","Dyka Kolano PP 50/87","2,2","szt","1,47"
"272","Dyka Kolano PP 50/67","2,2","szt","1,48"
"273","Dyka Kolano PP 50/30","2","szt","1,12"
"274","Cement  II B-V 32,5 R","8,8","szt","7,37"
"275","Styropian Dach/pod³oga","140","m3","119,63"
"276","Klej do styropianu 25 kg","11,8","szt","8,8"
"277","Grunt 5l","10","szt","5,01"
"278","Siatka z w³ókna szklanego","1,6","m2","1,22"
"279","Dyka Kolano PP 50/87","2,2","szt","1,47"
"280","Tarcza diament. pe³na 125 mm","8,5","szt","6,61"
"281","£¹cznik ti 10x160","18","100 szt","11,99"
"282","£¹cznik do okien 10x112","45","100 szt","31,25"
"283","Klej do siatki 25 kg","14","szt","10,8"
"284","MP75 Lekki 30 kg","16","szt","13,81"
"285","Tarcza do metalu 125x2,5","2","szt","1,19"
"286","Styropian Fasada","115","m3","103,43"
"287","Nida tynk cem-wap lekki wew. 30 kg","13,7","szt","11,37"
"288","Pret gwin. ocyn. M8x1000","2","szt","1,53"
"289","Pianka Pistoletowa niskoprê¿na 750 ml","14","szt","10,3"
"290","Naro¿nik aluminiowy z siatka 3,0 m x 14,3 cm","3","szt","1,6"
"291","Rêkawicze ogrodnicze-wampirki","1","para","0,68"
"292","Pianka Mini 300 ml","10","szt","7,73"
"293","Zaprawa posadzkowa 25 kg","8","szt","4,9"
"294","MP75 Lekki 30 kg","19","szt","13,81"
"295","Klej do glazury iterak. mrozo. 25 kg","16","szt","8,9"
"296","Gips szpachlowy 15 kg","15","szt","12,69"
"297","Pianka Pistoletowa niskoprê¿na 750 ml","16","szt","10,3"
"298","O³ówek ciesielski /176mm/","2,8","szt","1,81"
"299","Plastyfikator do zapraw","1","szt","0,49"
"300","Zaprawa tynkarska 25 kg","7","szt","4,92"
"301","Grunt 5l","15","szt","5,01"
"302","P³yta Spano 18mm 2500x1250","55,28","szt","44,73"
"303","Wkrêt do gipsu 35x45 C","13,01","kg","7,23"
"304","Pianka Pistoletowa niskoprê¿na 750 ml","15,45","szt","10,3"
"305","Collage Czyœcik uniwersalny 500 ml","16,26","szt","12,58"
"306","Rekawice Dragon","4,07","para","2,51"
"307","Kontr³ata impregnowana","1,42","szt","1"
"308","P³yta Spano 22mm 2500x1250","68,29","szt","54,66"
"309","Collage Œrodek grzybobójczy 1l","18,52","szt","6,54"
"310","Krzy¿yki dynstansowe","1,6","opk.","0,75"
"311","Kliny maxi","1,9","kpl","0,81"
"312","Naro¿nik Aluminiowy Perf . 25x25x2,5","2,4","szt.","0,84"
"313","Pó³naro¿nik AL 23x13x0,40 d³2,5m","2,85","szt","0,97"
"314","P³ótno œcierne -arkusz","2","szt","0,92"
"315","Goldbant 30 kg","34,95","szt","25,47"
"316","Taœma mal.STRONG UV 38mm/50mm","11,8","szt","8,21"
"317","Folia malarska EX gruba4x5","5","szt","1,98"
"318","Taœma mal.Strong 48mm x 50m ¿ó³ta","5,2","szt","2,8"
