"","Nazwa","Cena.sprzeda¿y","Jednostka.miary","Koszt.jednostkowy.sprzeda¿y"
"319","Taœma mal.Strong 38mm x 50m ¿ó³ta","4,45","szt","2,18"
"320","Taœma malarska dolphin blue 55mb x 25mm","8,95","szt","5,97"
"321","Taœma malarska 30mm niebieska","9,75","szt","4,47"
"322","Atlas Gipsar 10 kg","15","szt","12,85"
"323","Siatka do gipsu 120","0,8","szt","0,42"
"324","Silikon bud/neutralny bia³y","14,2","szt","9,97"
"325","UD 27/3 Profil Przyœcienny","4,8","szt","2,4"
"326","Gips budowlany 2 kg","2,45","szt","1,52"
"327","MP75 Lekki 30 kg","17,07","szt","13,81"
"328","Tarcza do metalu p³aska 115x10","2,44","szt","1,43"
"329","Folia malarska EX gruba4x5","3,66","szt","1,98"
"330","Taœma mal. ¿ó³ta 30mm/50m","3,25","szt","1,74"
"331","Taœma mal.STRONG UV 38mm/50mm","10,16","szt","8,21"
"332","Teg. Szpachla mal.nier./80mm/STALCO","6,5","szt","4,72"
"333","Teg. Szpachla mal.nier./100mm/STALCO","8,13","szt","5,95"
"334","G³adz Szpachlowa FR extra 20 kg","26,02","szt","19,89"
"335","Grunt 5l","12,2","szt","5,01"
"336","Naro¿nik st. do Mokr. Tynk 234/2,5","1,79","szt","1,07"
"337","Siatka z w³ókna szklanego","1,63","m2","1,22"
"338","Styropian Fasada","117,89","m3","103,4"
"339","Naro¿nik Aluminiowy Perf . 25x25x2,5","1,63","szt.","0,84"
"340","Wiadro gospodarcze pl. 12l","4,07","szt","2,63"
"341","Paca ze stali nierdzewnej g³adka","7,32","szt","4,79"
"342","Mieszad³o 80mm do farb","8,13","szt","5,88"
"343","Miara sk³adana bia³o-¿ó³a 2m","8,13","szt","6,49"
"344","Wkrêt do gipsu 35x25 S","12,2","kg","7,26"
"345","Sznurek traserski 30 m","6,5","szt","5,2"
"346","Kreda traserska niebieska","3,66","szt","2,62"
"347","K¹townik stalowy/250mm/","4,88","szt","2,8"
"348","G¹bka œcierna 100","1,79","szt","1,13"
"349","Siatka do gipsu g.100","0,73","szt","0,42"
"350","ko³ek SMK 6x40 K","9,76","100 szt","4,35"
"351","Uniflot 5kg","21,95","szt","19,23"
"352","MP75 Lekki 30 kg","20,3","szt","13,81"
"353","Klej do glazury iterak. mrozo. 25 kg","17,8","szt","8,9"
"354","Œn Supermal emal.olej.kremowa 0,8l","15,85","szt","11,28"
"355","Folia malarska EX gruba4x5","5,3","szt","1,98"
"356","Grunt 5l","16,2","szt","5,01"
"357","Taœma mal.Strong 48mm x 50m ¿ó³ta","5,25","szt","2,8"
"358","O.W z siatk¹ zamyk.190/190  OW7","8,5","szt","6,41"
"359","Farba Jedynka wew. 10l","45,9","szt","32,64"
"360","P³yta GKB  12,5/2,6","4,1","m2","3,79"
"361","P³yta GKBI  12,5/2,6","6,8","m2","6,13"
"362","We³na mineralna 042 Schwenk 50 mata","3,5","m2","2,68"
"363","Wkrêt har 4,5x45","3,9","100 szt","2,67"
"364","We³na mineralna Schwenk 037 p³yta 50","3,8","m2","3,3"
"365","Siatka posadzkowa 1mx2m","5,28","szt","3,98"
"366","Pianka PE  0,10x50x5","12,2","Rolka","9,01"
"367","Collage ArpoFlex U 5l","33,33","szt","27,58"
"368","Folia Typ 200","0,65","m2","0,36"
"369","CW  50/3 M Profil œcienny Odwrotne Obci¹¿enie","5,8","szt","5,45"
"370","Atlas Klej uelastyczny 25 kg","20","szt","13,73"
"371","P³yta GKBI  12,5/2,6","7,05","m2","6,13"
"372","Wkrêt har 4,5x45","4,4","100 szt","2,67"
"373","Taœma mal.STRONG UV 38mm/50mm","11,5","szt","8,21"
"374","Folia malarska EX gruba4x5","5","szt","1,98"
"375","Ko³ek SMK 6x60 K","15","100 szt","5,89"
"376","Wieszak p³aski 60/175","110","100 szt","51,86"
"377","ko³ek SMK 6x40 K","12","100 szt","4,35"
"378","Uniflot 25 kg","105","szt","94,64"
"379","Wkrêt TEX 3,9x9,5 czarne ( 1000 szt )","2","100 szt","1,29"
"380","GHB Klej Gipsowy KMK A 20","14,6","szt","10,27"
"381","Rozpuszczalnik uniwersalny 0,5 l","3,65","szt","2,05"
"382","Tarcza diament. turbo 115 mm","9,3","szt","6,62"
"383","Tarcza diament.turbo Premium 115mm","15,4","szt","11"
"384","ZW zaprawa wyrównawcza 25 kg","16","szt","11,11"
"385","Naro¿nik aluminiowy z siatka 3,0 m x 14,3 cm","2,4","szt","1,6"
"386","Gips budowlany 2 kg","2","szt","1,53"
"387","O.W z siatka zamykan¹ 170/250 OW12","8","szt","5,86"
"388","Ko³ek SM-8x80","23","100 szt","11,05"
"389","Wiert³o SDS plus 8 x210","8","szt","4,76"
"390","Teg. Ostrza ³amane 18mm","2,45","kpl","0,93"
"391","Wiert³o SDS plus 6,0 x 160 do betonu","5,6","szt","3,49"
"392","Siatka z w³ szklanego 155 /50m rolka","125","szt","98,5"
"393","MP75 Lekki 30 kg","18","szt","13,81"
"394","Klej do siatki 25 kg","15","szt","10,8"
"395","Styropian Dach/pod³oga","140","m3","119,63"
"396","O³ówek murarski /176mm/","2,8","szt","1,76"
"397","Œn EM Chlor czarna 0,9L","23,5","szt","16,68"
"398","Wapno 25 kg","11,35","szt","9,84"
"399","Gips budowlany  15 kg","8,65","szt","6,6"
"400","Paca styropianowa","3,25","szt","1,89"
"401","Taœma mal.STRONG UV 48mm/50m","14,6","szt","10,2"
"402","Taœma malarska 30mm niebieska","9,5","szt","4,47"
"403","£ata murarska trap.200cm","56","szt","40,72"
"404","klej do siatki Platinum 25 kg","16,5","szt","13,5"
"405","Szpachla drewniana 25mm","2","szt","1,1"
"406","Teg. Szpachla malarska nierdz. 40 mmm","5","szt","3,7"
"407","W10/3m Odwrotne Obci¹¿enie","2,1","szt","1,08"
"408","CW  50/3 M Profil œcienny Odwrotne Obci¹¿enie","8","szt","5,6"
"409","UW  50/4 M  Profil Œcienny Odwrotne Obci¹¿enie","8,5","szt.","5,96"
"410","CD  60/2,6M  Profil g³ówny Odwrotne Obci¹¿enie","4,75","szt","3,36"
"411","P³yta GKBI  12,5/2,6","7,32","m2","6,13"
"412","GHB Klej Gipsowy KMK A 20","16,26","szt","10,27"
"413","Zaprawa murarska 25 kg","8,13","szt","4,79"
"414","Zaprawa posadzkowa 25 kg","9,76","szt","4,9"
"415","Styropian Dach/pod³oga","147,97","m3","119,63"
"416","Wkrêt do gipsu 35x35 C","12","kg","7,34"
"417","Pianka Pistoletowa niskoprê¿na 750 ml","15","szt","10,3"
"418","Pianka wê¿. Niskoprê¿na 750 ml","14","szt","10,62"
"419","Teg. Ostrze ³amane 18mm/PERFEKT","3","kpl","2,47"
"420","Wkrêt do gipsu 35x25 S","12","kg","7,25"
"421","G³adz Szpachlowa FR extra 20 kg","24","szt","19,89"
"422","Uniflot 25 kg","105","szt","94,56"
"423","Taœma z w³ókna szklanego T-90","8","szt","5,94"
"424","Taœma zw³ókna szk. fliselina 5cmx25m","3,5","szt","1,95"
"425","Siatka do gipsu g.150","0,7","szt","0,29"
"426","G¹bka œcierna 100","2","szt","1,13"
"427","Taœma mal. ¿ó³ta 30mm/50m","3","szt","1,74"
"428","Uniflot 5kg","21,2","szt","19,23"
"429","Beton kom. 8x24x59  suporex","3,5","szt","2,48"
"430","Pó³naro¿nik AL 23x13x0,40 d³2,5m","2,2","szt","0,97"
"431","Klej do glazury iterak. mrozo. 25 kg","13","szt","8,9"
"432","P³ótno gr.220 arkusz","1,6","szt","0,94"
"433","Wkrêt hart.6x160","50","100 szt","33,3"
"434","Siatka z w³ szklanego 155 /50m rolka","125","szt","98,5"
"435","Bravo Tynk Akrylowy Baranek 2,0 mm Bia³y","3,5","kg","2,37"
"436","Pigment BX","50","L","26"
"437","Pigment SX","200","L","149"
"438","Naro¿nik aluminiowy z siatka 3,0 m x 14,3 cm","1,8","szt","1,6"
"439","Farba Œnie¿ka Ultra 10 l","32","szt","27,5"
"440","Naro¿nik aluminiowy perf. 25x25x2,0 m","1,4","szt","0,65"
"441","Wkrêt do drewna 100mm","14","kg","8,05"
"442","P³yta GKF Ogieñ","21,95","szt","16,79"
"443","Akryl","5","szt","3,87"
"444","Silikon uniwersalny 310ml","8","szt","6,77"
"445","Paca plasikowa g³adka","6","szt","2,29"
"446","KM Wa³ek 18 Elitakolor","8","szt","6,36"
"447","Wkrêt do p³yt gips. 4290","12","kg","7,27"
"448","Farba Jedynka wew. 10l","40","szt","32,64"
"449","KM Zapas 7 Moltopren","1,46","szt","0,5"
"450","O³ówek ciesielski 300 mm","4","szt","2,76"
"451","Naro¿nik st. do Mokr. Tynk 234/2,5","1,8","szt","1,07"
"452","MP75 Lekki 30 kg","17","szt","13,81"
"453","Zaprawa posadzkowa 25 kg","6,5","szt","4,9"
"454","Atlas zaprawa gruntuj¹ca 5kg","24,5","szt","22,15"
"455","Taœma mal.Strong 38mm x 50m ¿ó³ta","3,25","szt","2,18"
"456","Folia malarska EX gruba4x5","4","szt","1,98"
"457","P³yta GKB  12,5/2,6","4,7","m2","3,79"
"458","GHB Klej Gipsowy KMK A 20","14,3","szt","10,27"
"459","Wyprawa Kwarc - grunt 4 kg","16","szt","12,71"
"460","KM R¹czka do wa³ka 6x27","1,45","szt","0,9"
"461","MP75 Lekki 30 kg","17","szt","13,81"
"462","MP75 Lekki 30 kg","16","szt","13,81"
"463","Zaprawa murarska 25 kg","6,5","szt","4,79"
"464","Zaprawa posadzkowa 25 kg","6,5","szt","4,9"
"465","Wapno 25 kg","12","szt","9,88"
"466","Zaprawa tynkarska 25 kg","6,5","szt","4,92"
"467","MP75 Lekki 30 kg","17","szt","13,81"
"468","Grunt koncentrat 5 l","50","szt","36,1"
"469","Tarcza do metalu 125x10","3","szt","1,64"
"470","Œn EM Chlor czarna 0,9L","23,5","szt","16,68"
"471","Rozpuszczalnik uniwersalny 0,5 l","3,65","szt","2,05"
"472","Rozp. chloroka³czukwy 5l","31,7","szt","22,5"
"473","Z³¹cze PP 12/80x240/p³ytka per/25","268","100 szt","165"
"474","Wkrêt hart.6x70","16","100 szt","7,35"
"475","Listwa  do doc. U-153 2,5m","17,89","szt","12,47"
"476","Taœma mal.Strong 38mm x 50m ¿ó³ta","4,47","szt","2,18"
"477","CD  60/4M Profil G³ówny","8,13","szt","4,91"
"478","UD  27/4  Profil przyœcienny","6,5","szt","3,09"
"479","P³yta GKB  12,5/2,6","5,73","m2","3,79"
"480","G³adz Szpachlowa FR extra 20 kg","34,96","szt","19,89"
"481","Lakier olej.Vidaron 1 L Superlak bezbarwny","21,54","szt","14,99"
"482","Cement  II B-V 32,5 R","8,9","szt","7,37"
"483","El. Lampa led 24","22","szt","18,94"
"484","El. Morta oprawa","22","szt","18,4"
"485","El. Oprawa ¿arówki halogenowej","2","szt","1,21"
"486","El. przewód 3x2,5","2300","km","2100"
"487","El. Szybkoz³¹czka PC302","0,6","szt","0,42"
"488","El.Przewód 3x1,5","1500","km","1332"
"489","MP75 Lekki 30 kg","16","szt","13,81"
"490","Atlas zaprawa gruntuj¹ca 5kg","22","szt","20,44"
"491","P³yta GKB  12,5/2,6","4,95","m2","3,79"
"492","P³yta GKB  9,5/2,6","4,95","m2","3,84"
"493","P³yta GKF Ogieñ","23","szt","16,79"
"494","Silikon sanitarny","9","szt","7,15"
"495","We³na mineralna Schwenk 037 p³yta 50","5,5","m2","3,3"
"496","Tarcza metal p³aska 230x2","4","szt","3,2"
"497","Dyka Rura kan. PP 50  500 mm","2,8","szt","1,83"
"498","Dyka Kolano PP 50/67","2,45","szt","1,48"
"499","Dyka Kolano PP 50/15","2","szt","1,21"
"500","Taœma mal.Strong 38mm x 50m ¿ó³ta","4","szt","2,18"
"501","Folia malarska EX gruba4x5","4","szt","1,98"
"502","Pianka wê¿. Niskoprê¿na 750 ml","15","szt","10,62"
"503","Rotbant 30 kg","39","szt","32,46"
"504","Ko³ek SM-8x80","18","100 szt","11"
"505","Cement  II B-V 32,5 R","8,9","szt","7,37"
"506","£¹cznik do okien 10x112","45","100 szt","31,25"
"507","Styropian Fasada","115","m3","103,33"
"508","Met.Rura oc. 100","10","m","7,75"
"509","Skrzyd³o drzwi 70","115","szt","89,43"
"510","Oœcie¿nica uniwersalna","50","szt","41,15"
"511","Nida tynk cem-wap lekki wew. 30 kg","13,5","szt","2,42"
"512","Wyprawa Kwarc - grunt 4 kg","18","szt","12,71"
"513","Siatka z w³ókna szklanego","1,6","m2","1,22"
"514","Pianka Mini 300 ml","10","szt","7,73"
"515","Drzwi klamka z rozet¹","34","szt","27,75"
"516","Grunt 5l","12","szt","5,01"
"517","Beton kom. 8x24x59  suporex","4,47","szt","2,66"
"518","Klej do bet. kom. 25 kg","16,26","szt","8,9"
"519","P³yta GKBI  12,5/2,6","9,11","m2","6,13"
"520","P³yta GKB  12,5/2,6","5,2","m2","3,79"
"521","GHB Klej Gipsowy KMK A 20","16,26","szt","10,27"
"522","MP75 Lekki 30 kg","20,33","szt","13,81"
"523","Siatka z w³ókna szklanego","2,03","m2","1,22"
"524","Naro¿nik Aluminiowy Perf . 25x25x2,5","2,44","szt.","0,84"
"525","Naro¿nik aluminiowy perf. 25x25x2,0 m","2,03","szt","0,65"
"526","Uniflot 25 kg","113,82","szt","94,41"
"527","Grunt 5l","16,26","szt","5"
"528","Taœma z w³ókna szklanego T-90","13,82","szt","5,94"
"529","Atlas Gipsar uni 20 kg","25,2","szt","18,95"
"530","Pianka wê¿. Niskoprê¿na 750 ml","16,26","szt","10,62"
"531","UD  27/4  Profil przyœcienny","6,5","szt","3,09"
"532","CD  60/4M Profil G³ówny","8,13","szt","4,91"
"533","Prêt 500mm","65,04","100 szt","25,87"
"534","Wieszak obrotowy","0,81","szt","0,32"
"535","Wkrêt TEX 3,9x9,5 czarne ( 1000 szt )","2,03","100 szt","1,29"
"536","Wkrêt do gipsu 35x25 S","15,45","kg","7,25"
"537","Ko³ek SM8x45","12,2","100 szt","6,73"
"538","Podk³adka okr. M8 ocynk","8,13","kg","6"
"539","ko³ek SMK 6x40 K","12,2","100 szt","4,36"
"540","Paca plastikowa 130x270 z g¹bk¹ gêst¹","5,69","szt","3,5"
"541","Wiert³o SDS-Plus  6x210 stalco","7,72","","4,68"
"542","Atlas Sam 200 25-60 mm 25 kg","28,46","szt","17,49"
"543","UD 27/3 Profil Przyœcienny","4,88","szt","2,4"
"544","CD 60/3 m Profil g³ówny","6,5","szt","3,64"
"545","Wieszak p³aski 60/150","97,56","100 szt","44,35"
"546","£¹cznik poprzeczny","65,04","100 szt","23,8"
"547","Naro¿nik aluminiowy z siatka 3,0 m x 14,3 cm","2,85","szt","1,6"
"548","Ko³ek r.10/5x60/100/","16,26","100 szt","6,17"
"549","Atlas Sam 100 25 kg","31,71","szt","23,63"
"550","Folia hydroizolacyjna 4kg","60,98","szt","43,06"
"551","Folia malarska EX gruba4x5","3","szt","1,98"
"552","AT.Fuga be¿owa 5 kg/020/ folia","26","szt","20,04"
"553","Grunt 5l","12","szt","5"
"554","Uniflot 5kg","21,2","szt","19,21"
"555","G³adz Szpachlowa FR extra 20 kg","24","szt","19,89"
"556","Naro¿nik al z siatk¹  14,3 -2,5 m","1,8","szt.","1,33"
"557","Wkrêt do gipsu 35x25 S","12","kg","7,25"
"558","Uniflot 25 kg","105","szt","94,41"
"559","Silikon sanitarny kolor","17","szt","14,86"
"560","Akryl","4,5","szt","3,85"
"561","Pianka wê¿. Niskoprê¿na 750 ml","12","szt","10,47"
"562","P³ótno œcierne -arkusz","1,6","szt","0,92"
"563","Tarcza diament.pe³na Premium 115 mmm","10","szt","7,77"
"564","Wiert³o spiralne 6x93","7","szt","5,99"
"565","GHB Klej Gipsowy KMK A 20","12,3","szt","10,27"
"566","MP75 Lekki 30 kg","15","szt","13,81"
"567","Farba Œnie¿ka Ultra 10 l","32","szt","27,62"
"568","Klej do glazury iterak. mrozo. 25 kg","12","szt","8,9"
"569","Wieszak p³aski 60/125/100szt","25","100 szt","17,24"
"570","Wkrêt do gipsu 35x35 C","12","kg","7,34"
"571","Ko³ek SM 6x60","8","100 szt","5,38"
"572","Wkrêt TEX 3,9x9,5 czarne ( 1000 szt )","2","100 szt","1,29"
"573","Taœma mal. ¿ó³ta 30mm/50m","2,5","szt","1,74"
"574","Nida tynk cem-wap lekki wew. 30 kg","12","szt","7,41"
"575","Farba Jedynka wew. 10l","38","szt","32,64"
"576","KM Zapas 7 Moltopren","0,8","szt","0,5"
"577","Wa³ek malarski-poliakryl 12mm","7","szt","5,15"
"578","Wa³ek malarski-poliakryl","6","szt","4,32"
"579","Tarcza do metalu p³aska 115x10","1,9","szt","1,43"
"580","Cement  II B-V 32,5 R","8,9","szt","7,37"
"581","ZW zaprawa wyrównawcza 25 kg","16,26","szt","11,11"
"582","Paca nierdz. do kleju 130x270 10x10","7,72","szt","4,62"
"583","AT.fuga j.be¿owa 5kg","18,29","szt","13,02"
"584","Uniflot 5kg","25,2","szt","19,23"
"585","Atlas Klej uelastyczny 25 kg","26,02","szt","13,78"
"586","Uniflot 25 kg","105","szt","94,41"
"587","Folia malarska EX gruba4x5","4","szt","1,98"
"588","Teg. Dysk szlifierki do wiert.z rzepem 125mm","9","szt","6,71"
"589","Teg.Kr¹¿ek œcierny na rzep#125/gr.80","50","100 szt","26,8"
"590","Paca plastikowa 130x270 z g¹bk¹ gêst¹","5","szt","3,5"
"591","MP75 Lekki 30 kg","17","szt","13,81"
"592","Atlas zaprawa klejowa uelastyczniona 5 kg","10","szt","8,08"
"593","Atlas zaprawa gruntuj¹ca 5kg","24","szt","20,44"
"594","Atlas grunt print 5 kg","10","szt","0,05"
"595","AT.Fuga be¿owa 5 kg/020/ folia","24","szt","20,04"
"596","Atlas elastik 25 kg","34","szt","26,53"
"597","Bravo Tynk Akrylowy Baranek 1,5 mm Bia³y","3","kg","2,33"
"598","Bravo Tynk silikatowy Baranek","3,5","kg","2,74"
"599","Bravo Tynk Silikonowy 2,0mm Bia³y","3,5","kg","2,88"
"600","Bryza Denko rynnowe 125","5","szt","3,67"
"601","Bryza hak do obejmy L 220","4","szt","2,97"
"602","Bryza Kolanko 110","10","szt","7,77"
"603","Bryza Lej spustowy 125/110","13","szt","9,3"
"604","Dyka Rura kan. PP 110  500mm","5","szt","4,58"
"605","Farba elewacyjna","7","L","5,43"
"606","Farba Jedynka wew. 10l","40","szt","32,64"
"607","Fugownica 25 cm","2","szt","1,48"
"608","Gips szpachlowy 15 kg","15","szt","12,69"
"609","G³adz szachlowa  FR extra 15 kg","20","szt","16,73"
"610","Kielnia nier.har,60/Perfekt","12","szt","9,21"
"611","Krzy¿yki dynstansowe","1,6","opk.","0,75"
"612","£ata murarska z uchwytem i libe. 250cm","90","szt","71,7"
"613","£opata do piachu","13","szt","10,7"
"614","Miara sk³adana bia³a 2m","7","szt","5,58"
"615","Midas Listwa zakoñczeniowa Aspro 10 mm al. 6-00600-00-250","9","szt","7,1"
"616","Mieszad³o 80mm do kleju C1","8","szt","6,37"
"617","M³otek murarski ber.600 g Fiberglas","17","szt","14,45"
"618","Nó¿ z ostrzem £amanym 18mm","2","szt","1,07"
"619","Paca ze stali nierdzewnej g³adka","7","szt","4,79"
"620","Papa Zgrz. V60 S 3  7,5 m2","7","m2","5,64"
"621","Œn EM Chlor czarna 0,9L","23,55","szt","16,36"
"622","Œn Urekor S farba podk³ czarna 1 l","19,5","szt","12,47"
"623","Rozp. chloroka³czukwy 5l","37,4","szt","26,5"
"624","P³ótno œcierne -arkusz","2","szt","0,92"
"625","Gwo¿dzie pierœcieniowe  4,5x125","6,5","kg","4,84"
"626","Gwozdzie budowlane 70","6,5","kg","3,48"
"627","Farba Supermal olej 0,8 l szara j.","14,22","szt","9,2"
