"","Nazwa","Cena.sprzeda¿y","Jednostka.miary","Koszt.jednostkowy.sprzeda¿y"
"628","Atlas Klej uelastyczny 25 kg","26,02","szt","13,78"
"629","P³yta GKBI  12,5/2,6","9,11","m2","6,13"
"630","P³yta GKB  12,5/2,6","5,73","m2","3,79"
"631","UD 27/3 Profil Przyœcienny","4,88","szt","2,4"
"632","CD  60/2,6M  Profil g³ówny","5,28","szt","3,36"
"633","Ko³ek SM-8x80","28,46","100 szt","11,07"
"634","Taœma samoprzylepna nr.59/6  1 szt=20 mb","3,66","szt","1,61"
"635","Wkrêt do gipsu 35x25 S","15,45","kg","7,25"
"636","Atlas Gipsar 5 kg","10,98","szt","7,87"
"637","Wieszak p³aski 60/125/100szt","81,3","100 szt","17,33"
"638","Atlas zaprawa gruntuj¹ca 5kg","29,27","szt","22,09"
"639","GHB Klej Gipsowy KMK A 20","16,26","szt","10,27"
"640","Folia malarska EX gruba4x5","5,28","szt","1,98"
"641","Siatka do gipsu","0,81","szt","0,36"
"642","Taœma mal.STRONG UV 38mm/50mm","11,79","szt","8,21"
"643","Taœma mal. ¿ó³ta 30mm/50m","3,25","szt","1,74"
"644","Farba œnie¿ka 1l bia³a emul.","8,13","szt","5,63"
"645","Atlas Klej uelastyczny 25 kg","26,02","szt","13,78"
"646","Wyprawa Kwarc-grunt7 kg","36,59","szt","20,69"
"647","Silikon bud/neutralny bia³y","14,23","szt","9,97"
"648","Gips budowlany 2 kg","3,25","szt","1,46"
"649","Beton komórkowy 6x24x59","3,25","szt","2,3"
"650","Driva nylon 22 mm wkret 3,0-3,5","8,13","100 szt","3,94"
"651","Wkrêt podkl oc. 4,2x25","8,13","100 szt","2,71"
"652","Krzy¿yki dynstansowe","1,63","opk.","0,75"
"653","Kliny maxi","1,63","kpl","0,81"
"654","Wkret samow.3,5x25/200szt","7,72","opk.","5,21"
"655","Silikon uniwersalny 310ml","8,94","szt","6,77"
"656","Os³ona rewizyjna 20 x25","10,16","szt","7,13"
"657","Farba Jedynka wew. 10l","43,9","szt","32,64"
"658","Pigment BX","50","L","26"
"659","Pigment HX","200","L","100"
"660","Farba Jedynka 5l wew.","32,5","szt","26,03"
"661","Pigment BX","50","L","26"
"662","Pigment HX","200","L","100"
"663","Atlas zaprawa gruntuj¹ca 5kg","28","szt","20,44"
"664","Farba Œnie¿ka Eko wew. 5l","34,5","szt","25,26"
"665","Uniflot 5kg","24","szt","19,22"
"666","G³adz Szpachlowa FR extra 20 kg","27","szt","19,89"
"667","Taœma z w³ókna szklanego T-90","13","szt","5,94"
"668","Taœma reparacyjna 145x20","10,5","szt","5,95"
"669","P³ótno œcierne -arkusz","2","szt","0,92"
"670","MP75 Lekki 30 kg","21,14","szt","13,81"
"671","Styropian Termonium fasada","162,6","m3","153"
"672","Pianka Pistoletowa niskoprê¿na 750 ml","16,26","szt","10,3"
"673","£¹cznik ti 10x160","18","100 szt","12"
"674","Collage Czyœcik uniwersalny 500 ml","16,26","szt","12,58"
"675","Ostrze do noza 18mm","0,24","szt","0,11"
"676","Styropian Dach/pod³oga","138,2","m3","119,62"
"677","Taœma mal.STRONG UV 48mm/50m","14,6","szt","10,2"
"678","Pistolet Profesjonalny","40","szt","31,27"
"679","klej do siatki Platinum 25 kg","17,8","szt","13,5"
"680","Atlas Gipsar uni 20 kg","25,2","szt","18,95"
"681","MP75 Lekki 30 kg","20,33","szt","13,81"
"682","Uniflot 5kg","24,39","szt","19,22"
"683","Grunt 5l","16,26","szt","5"
"684","ATLAS Zaprawa samopoz.  SAM 100 25 kg","31,71","szt","24,21"
"685","Atlas Sam 100 25 kg","31,71","szt","23,38"
"686","UD 27/3 Profil Przyœcienny","4,88","szt","2,4"
"687","Akryl","5,69","szt","3,87"
"688","P³ótno XL gr.120 (arkusz)","2,03","szt","0,92"
"689","Wkret samow.3,5x25/200szt","7,72","opk.","5,21"
"690","AT.Fuga szara 5kg","23,58","szt","16,41"
"691","AT.Fuga be¿owa 2kg /020/ folia","13,82","szt","9,21"
"692","MP75 Lekki 30 kg","16","szt","13,81"
"693","Zaprawa tynkarska 25 kg","6,5","szt","4,92"
"694","Atlas Gipsar uni 20 kg","21,5","szt","18,95"
"695","Atlas Gipsar 5 kg","8,9","szt","7,87"
"696","Cement  II B-V 32,5 R","8,9","szt","7,37"
"697","Folia Typ 200","0,55","m2","0,36"
"698","Rura drenarska 100 mm","3,5","m","2,73"
"699","Taœma uniwersalna 50x5m","2","szt","1,43"
"700","Farba Œnie¿ka Eko wew. 5l","28,5","szt","25,26"
"701","Krzy¿yki dynstansowe","1,6","opk.","0,75"
"702","Kliny maxi","1,6","kpl","0,81"
"703","Klej do glazury iterak. mrozo. 25 kg","13","szt","8,9"
"704","Styropian Fasada","115","m3","103,33"
"705","Gips budowlany 2 kg","2","szt","1,46"
"706","Ko³ek SM 10x160","50","100 szt","39,17"
"707","Atlas Klej uelastyczny 25 kg","20","szt","13,82"
"708","AT. Fuga Jaœmin 2kg","12","szt","9,9"
"709","Silikon sanitarny","8,5","szt","7,16"
"710","Akryl","5","szt","3,86"
"711","At. fuga jaœmin 5 kg","24","szt","19,51"
"712","Pianka wê¿ykowa 750 ml","12","szt","8,89"
"713","Grunt 5l","10","szt","5"
"714","O³ówek murarski /176mm/","2,8","szt","1,76"
"715","Taœma uniwersalna 50x10m","3","szt","2,45"
"716","Pêdzel angielski 25","1,6","szt","0,77"
"717","Œn Supermal emal.olej.bia³a 0,8l","16","szt","11,02"
"718","At.Fuga j.szara 5 kg /034/ folia","24","szt","19,51"
"719","Silikon uniwersalny 310ml","8","szt","6,77"
"720","Oœcie¿nica uniwersalna","52,85","szt","41,15"
"721","Atlas Gipsar 5 kg","8,5","szt","7,87"
"722","MP75 Lekki 30 kg","17","szt","13,81"
"723","Zaprawa tynkarska 25 kg","6,5","szt","4,92"
"724","Uniflot 5kg","20,2","szt","19,22"
"725","Grunt Royal 5L","24,4","szt","12,14"
"726","Ko³ek SM 6x60","10","100 szt","5,38"
"727","Z³¹cze KPW10/KPW-4/105x105x90/k¹t. wzmacniane/25","280","100 szt","168,2"
"728","Wiert³o do betonu 6x150 z uchw cylindrycznym","7","szt","5,28"
"729","Wkrêt hart.6x70","12","100 szt","7,85"
"730","Gwo¿dzie budowlane 7x250","4,6","kg","3,55"
"731","Wkrêt do gipsu 35x35 C","10","kg","7,34"
"732","Wkrêt do p³yt gips.3,5x55D","10","kg","7,48"
"733","Wkrêt do p³yt gips.4,2x70 D","10","kg","7,34"
"734","P³yta GKB  12,5/2,6","4,8","m2","3,79"
"735","UW  50/4 M  Profil Œcienny","8","szt.","5,96"
"736","CW  50/3 M Profil œcienny","7","szt","5,57"
"737","UW100/4m Profil Scienny","10","szt","8,58"
"738","CW 100/ 3m Profil  œcienny","9","szt","7,19"
"739","We³na mineralna Schwenk 039/100 mm","7,3","m2","5,77"
"740","GHB Klej Gipsowy KMK A 20","14,3","szt","10,27"
"741","UA 100 3m Odwrotne Obci¹¿enie","43,9","szt","34,92"
"742","Wkrêt samow. 3,5x35/100 szt","3,65","opk.","2,89"
"743","Welna Knauf 042 gr.100mm","7,25","m2","6,08"
"744","Akryl","4,35","szt","3,86"
"745","Taœma zw³ókna szk. fliselina 5cmx25m","3","szt","1,95"
"746","Naro¿nik do ³uków PCV 3m","2","szt","0,93"
"747","Naro¿nik Aluminiowy Perf . 25x25x2,5","1,6","szt.","0,84"
"748","MP75 Lekki 30 kg","18","szt","13,81"
"749","Uniflot 25 kg","110","szt","94,41"
"750","Siatka z w³ókna szklanego","1,6","m2","1,22"
"751","Papa V80 S42 wierzchniego krycia","8","m2","5,86"
"752","Dysperbent 10 kg","24","szt","17,47"
"753","Pêdzel smo³owiec","5","szt","2,48"
"754","Kij do szczotki","4,5","szt","3,06"
"755","Collage Uszczelniacz dekarski","10,5","szt","7,2"
"756","Ko³ek SM-8x100","36,5","100 szt","14,8"
"757","Gwódz utwardzony podk³.15mm/250szt","150","opk.","27,24"
"758","G³adz Szpachlowa FR extra 20 kg","26","szt","19,89"
"759","Styropian Fasada","117","m3","103,43"
"760","£¹cznik term. 220","30","100 szt","19,91"
"761","Maska gospodarcza z zaworem","3,65","szt","1,92"
"762","G¹bka œcierna 150","2","szt","1,13"
"763","Paca styropianowa 12x100cm","9","szt","6,33"
"764","Paca styropianowa 14 x75 cm","7,7","szt","4,55"
"765","Rekawice Dragon","4","para","2,51"
"766","ko³ek SMK 6x40 K","10","100 szt","4,36"
"767","£opata do piachu","15","szt","10,7"
"768","Pret gwin. ocyn. M8x1000","2,2","szt","1,53"
"769","Podk³adka M8 poszerzona","9,5","kg","6,38"
"770","Nakrêtka  M8 ocynk","8","kg","5,6"
"771","Nó¿ z ostrzem £amanym 18mm","2,45","szt","1,07"
"772","Wapno 25 kg","11,98","szt","9,93"
"773","Klej do glazury iterak. mrozo. 25 kg","15","szt","8,9"
"774","Atlas Zaprawa klejowa Plus 25kg","47","szt","38,94"
"775","Ko³ek ram KPK 10X200 KLUCZ","200","100 szt","141,9"
"776","Naro¿nik PCV z siatk¹ 2,5m","2,95","szt","1,42"
"777","Siatka z w³ókna szklanego","1,8","m2","1,22"
"778","Taœma malarska dolphin blue 55mb x 25mm","8,5","szt","5,97"
"779","klej do siatki Platinum 25 kg","16,5","szt","13,5"
"780","AT.Fuga szara 5kg","22","szt","16,51"
"781","UD  27/4  Profil przyœcienny","3,45","szt","3,09"
"782","Wkrêt TEX 3,9x9,5 czarne ( 1000 szt )","1,55","100 szt","1,29"
"783","P³yta GKB  12,5/2,6","4,2","m2","3,79"
"784","CD 60/3 m Profil g³ówny","4,1","szt","3,65"
"785","CD  60/4M Profil G³ówny","5,6","szt","4,92"
"786","UW  50/4 M  Profil Œcienny","6,6","szt.","6,02"
"787","Taœma zw³ókna szk. fliselina 5cmx25m","2,7","szt","2,03"
"788","Collage Klej montarzowy 310 ml","8,5","szt","7,93"
"789","Wieszak p³aski 60/125/100szt","20","100 szt","17,24"
"790","klej do siatki Platinum 25 kg","14,5","szt","13,5"
"791","Klej do siatki 25 kg","12","szt","10,8"
"792","Styropian Fasada","112","m3","103,43"
"793","Naro¿nik aluminiowy z siatka 3,0 m x 14,3 cm","1,4","szt","1,6"
"794","Naro¿nik st. do Mokr. Tynk 234/2,5","1,4","szt","1,07"
"795","Klej do glazury iterak. mrozo. 25 kg","10","szt","8,9"
"796","Zaprawa murarska 25 kg","5,6","szt","4,79"
"797","Klej do styropianu 25 kg","10","szt","8,8"
"798","Naro¿nik aluminiowy z siatka 3,0 m x 14,3 cm","1,9","szt","1,6"
"799","Siatka z w³ókna szklanego","1,35","m2","1,22"
"800","Cement  II B-V 32,5 R","8,6","szt","7,37"
"801","Grunt 5l","6,5","szt","5"
"802","Wapno 25 kg","12","szt","9,93"
"803","Dysperbent 10 kg","21","szt","18,19"
"804","Collage Œrodek grzybobójczy 1l","7,6","szt","6,56"
"805","Taœma mal.Strong 48mm x 50m ¿ó³ta","3,25","szt","2,8"
"806","Teg. Szpacla mal. nier. 60mm","5,2","szt","4,2"
"807","Grunt Royal 5L","20","szt","12,14"
"808","Pianka wê¿. Niskoprê¿na 750 ml","12,5","szt","10,62"
"809","CW 75/3 M Profil Œcienny","7,15","szt","6,82"
"810","UW 75/4 M Profil Œcienny","9","szt","7,89"
"811","MP75 Lekki 30 kg","15","szt","13,81"
"812","Uniflot 5kg","20,2","szt","19,22"
"813","Wyprawa Kwarc Grunt 14kg","45","szt","39,74"
"814","P³yta GKBI  12,5/2,6","6,8","m2","6,13"
"815","UD 27/3 Profil Przyœcienny","3","szt","2,4"
"816","We³na mineralna Schwenk 037 75 p³yta","6,35","m2","5,81"
"817","CD  60/2,6M  Profil g³ówny","3,65","szt","3,36"
"818","Oœcie¿nica uniwersalna","52,85","szt","41,15"
"819","Pianka wê¿. Niskoprê¿na 750 ml","16,26","szt","10,62"
"820","Wapno 25 kg","13","szt","9,93"
"821","P³yta GKB  12,5/2,6","4,4","m2","3,79"
"822","Uniflot 5kg","20","szt","19,22"
"823","CW 100/ 3m Profil  œcienny","8","szt","7,19"
"824","Ko³ek K-12/8x70 klucz","40","100 szt","19,67"
"825","Rymid Wiert³o do bet.12x200mm","8","szt","6,21"
"826","Atlas Klej uelastyczny 25 kg","22,9","szt","13,82"
"827","AT.Fuga szara 5kg","23","szt","16,51"
"828","Grunt koncentrat 5 l","55","szt","36,1"
"829","Zaprawa posadzkowa 25 kg","8","szt","4,9"
"830","Collage BEToFLEX ""P"" 1l","8","szt","5,76"
"831","Krzy¿yki dynstansowe","1,6","opk.","0,75"
"832","Sznurek murarski  100 mb","7","szt","4,61"
"833","Ko³ek SM8x45","15","100 szt","6,77"
"834","Szczotka druciana 4 rzedowa","2,85","szt","1,33"
"835","Szczotka druciana 5 rzêdowa","3,25","szt","1,4"
"836","Cement  II B-V 32,5 R","9,35","szt","7,37"
"837","Teg. Ostrze ³amane 18mm/PERFEKT","2,97","kpl","2,47"
"838","P³ótno gr.220 arkusz","1,79","szt","0,94"
"839","Naro¿nik al z siatk¹  14,3 -2,5 m","2,85","szt.","1,33"
"840","Uniflot 25 kg","112,2","szt","94,41"
"841","Taœma samoprzylepna nr.59/6  1 szt=20 mb","2,85","szt","1,61"
"842","P³ótno œcierne -arkusz","1,79","szt","0,92"
"843","£¹cznik term. 220","28,46","100 szt","19,91"
"844","Klej do styropianu 25 kg","12,2","szt","8,8"
"845","Atlas Klej uelastyczny 25 kg","22,76","szt","13,82"
"846","ko³ek SMK 6x40 K","12,2","100 szt","4,4"
"847","Ko³ek SMK 6x60 K","13,82","100 szt","6"
"848","Grunt 5l","14,63","szt","5"
"849","Pêdzel tapetowy 130mm","7,32","szt","4,13"
"850","Cement  II B-V 32,5 R","8,9","szt","7,37"
"851","ZW zaprawa wyrównawcza 25 kg","12","szt","10,6"
"852","Atlas Cerplast tynk podk³ 15 kg","2","szt","0,01"
"853","AT.G³adz gipsowa Fortis 20 kg","27","100 szt","25,66"
"854","Atlas Klej uelastyczny 25 kg","16","szt","13,82"
"855","Collage BEToFLEX ""P"" 5l","30","szt","26,24"
"856","Collage Œrodek grzybobójczy 1l","8","szt","6,56"
"857","Collage Œrodek grzybobójczy 5l","22","szt","18,53"
"858","Dyka Rura kan. PP 110 2000mm","15","szt","12,72"
"859","Dyka Trójnik PP 110x110/87","7","szt","5,52"
"860","Farba chloroka. bia³a 5l","105","szt","86,29"
"861","Farba Akrylit magnolia 5l","95","szt","73,88"
"862","Kastra okr¹g³a 65l","18","szt","14,35"
"863","KM Pêdzel p³aski 60","7","szt","5,29"
"864","£ata murarska z uchwytem i libe. 250cm","95","szt","71,7"
"865","£opata do wêgla","20","szt","15,84"
"866","Masa iniekcyjna Sabesto","60","szt","55"
"867","Midas Listwa do terakoty al. 6-00602-00-250","10","szt","8,16"
"868","Midas Listwa zakoñczeniowa Aspro 10 mm al. 6-00600-00-250","9","szt","7,1"
"869","Mieszad³o 80mm do farb","7","szt","5,88"
"870","M³otek murarski ber.600 g Fiberglas","17","szt","14,45"
"871","Nó¿ z ostrzem £amanym 18mm","1,6","szt","1,07"
"872","Paca styropianowa","2,5","szt","1,89"
"873","Paca ze stali nierdzewnej g³adka","7","szt","4,79"
"874","Pistolet Profesjonalny","36","szt","31,27"
"875","Rêkawice robocze -skóra","2,5","szt","1,71"
"876","Siatka z w³ókna szklanego","1,6","m2","1,22"
"877","Silikon uniwersalny 310ml","8","szt","6,77"
"878","Sznurek rolniczy","8","Rolka","6,38"
"879","Œn.Acryl Putz Finisz 1,5 kg","5","szt","3,96"
"880","Taœma lakiernicza 48x50m ¿ó³ta","3,3","szt","2,79"
"881","Teg. Ostrza ³amane 18mm","1,6","kpl","1"
"882","Teg. Ostrze ³amane 18mm/PERFEKT","3","kpl","2,47"
"883","Teg. Szpachla mal. nier. 120 mm","8","szt","6,52"
"884","Wa³ek malarski-poliakryl","6","szt","4,32"
"885","Wiadro gospodarcze pl. 12l","3,5","szt","2,63"
"886","Wyciskacz do mas silik.szkiel/9""","6","szt","4,34"
"887","P³yta OSB 3 22/2,5x1,25 P+W","79","szt","67,89"
"888","P³yta Spano 22mm 2500x1250","79","szt","54,66"
"889","Folia Typ 200","0,8","m2","0,36"
"890","Wkrêt do p³yt gips.4,2x70 D","15","kg","7,34"
"891","P³yta Spano 22mm P+W /81,0 x 247,6","40","szt","35,96"
"892","Bravo Tynk Akrylowy Baranek 1,5 mm Bia³y","3,85","kg","2,33"
"893","Pigment CX","50","L","26"
"894","Wyprawa Kwarc-grunt7 kg","30","szt","20,69"
"895","Cement  II B-V 32,5 R","8,95","szt","7,37"
"896","Styropian Dach/pod³oga","144","m3","119,63"
"897","Wyprawa Kwarc - grunt 4 kg","20,33","szt","12,71"
"898","Paleta G-K zwrotna","100","szt","97,13"
"899","Papa V80 S42 wierzchniego krycia","8,13","m2","5,8"
"900","Dysperbent 20 kg","47,5","szt","37,5"
"901","Cement  II B-V 32,5 R","9,75","szt","7,37"
"902","Atlas Klej uelastyczny 25 kg","26","szt","13,82"
"903","Klej do styropianu 25 kg","13,8","szt","8,8"
"904","Nida tynk cem-wap lekki wew. 30 kg","16","szt","7,41"
"905","Siatka z w³ókna szklanego","2","m2","1,22"
"906","Grunt 5l","15","szt","5"
"907","Teg. Ostrze ³amane 18mm/PERFEKT","3,65","kpl","2,47"
"908","Taœma mal.Strong 48mm x 50m ¿ó³ta","5,3","szt","2,8"
"909","Zaprawa tynkarska 25 kg","7,3","szt","4,91"
"910","CW  50/3 M Profil œcienny Odwrotne Obci¹¿enie","8","szt","5,57"
"911","Zaprawa posadzkowa 25 kg","8","szt","4,9"
"912","Zaprawa tynkarska 25 kg","7,3","szt","4,91"
"913","Pianka wê¿. Niskoprê¿na 750 ml","16,2","szt","10,46"
"914","Pianka Pistoletowa niskoprê¿na 750 ml","17,8","szt","10,27"
"915","Zaprawa murarska 25 kg","7,3","szt","4,79"
"916","MP75 Lekki 30 kg","19,5","szt","13,81"
"917","P³yta Spano 12 mm 2500x1250","47,15","szt","30,73"
"918","Folia Fundamentowa","4,07","m2","2,52"
"919","Prêt gwin. ocyn. M12x1000","5,69","szt","3,49"
"920","MP75 Lekki 30 kg","16,26","szt","13,81"
"921","Masa Izalacyjna Den Bit-D rozpuszcz.bit.10 kg","52","szt","42"
"922","Zaprawa posadzkowa 25 kg","6,5","szt","4,9"
"923","Atlas Plus op 22,50 kg","40","szt","36,89"
"924","Atlas Gipsar uni 20 kg","21,5","szt","18,96"
"925","Cement  II B-V 32,5 R","8,9","szt","7,37"
"926","Siatka z w³ókna szklanego","1,6","m2","1,22"
"927","Atlas zaprawa gruntuj¹ca 5kg","24,4","szt","20,44"
"928","Taœma mal.Strong 38mm x 50m ¿ó³ta","3,25","szt","2,18"
"929","Folia malarska EX gruba4x5","3,25","szt","1,98"
"930","P³yta GKB  12,5/2,6","5,6","m2","3,79"
"931","GHB Klej Gipsowy KMK A 20","14,65","szt","10,27"
"932","Wyprawa Kwarc - grunt 4 kg","18","szt","12,71"
"933","KM Zapas 15 Moltopren mid","1,5","szt","1,27"
"934","Œn Supermal emal.olej.Br¹zowa 0,8l","15","szt","9,98"
"935","KM Pêdzel p³aski 50","5,28","szt","3,7"
"936","Lakier vidaron superlak 0,75 l","19,5","szt","13,74"
"937","klej do siatki Platinum 25 kg","20,33","szt","13,5"
"938","Klej do styropianu 25 kg","13,82","szt","8,8"
"939","Naro¿nik al z siatk¹  14,3 -2,5 m","2,85","szt.","1,33"
"940","Naro¿nik aluminiowy z siatka 3,0 m x 14,3 cm","3,25","szt","1,6"
"941","","0","","0"
